iter	Logloss
0	0.6413531971
1	0.5847757646
2	0.5438596925
3	0.5060752902
4	0.468304416455	0.431634917
6	0.3956750075
7	0.3694658911
8	0.3374425245
9	0.3145615321110	0.2944310319
11	0.2743808482
12	0.2543083494113	0.2386019761414	0.2250261265
15	0.2079512711616	0.1949929194
17	0.1842364841818	0.1741063319	19	0.1628243220	20	0.154181021	21	0.1438843022	22	0.1336276423	23	0.1251936724	24	0.1177975325	25	0.1123586826	26	0.1060779727	27	0.1004354228	28	0.09439782429	29	0.08963977330	30	0.08451801131	31	0.08030978232	32	0.07682595233	33	0.07399080034	0.07005550237
35	0.0667022772
36	0.06390432259
37	0.06150038667
38	0.05858091317
39	0.05676725067
40	0.05492465646
41	0.05321024813
42	0.05150906826
43	0.04976822556
44	0.04827094337
45	0.04700623144
46	0.04531238585
47	0.04363252716
48	0.04250560554
49	0.04112016808
50	0.03996921801
51	0.03894621193
52	0.03793001565
53	0.0367624077
54	0.03601567408
55	0.03522437822
56	0.03461698881
57	0.03387236415
58	0.0331253228
59	0.03263968332
60	0.03217582063
61	0.03138099965
62	0.030649502
63	0.02991967307
64	0.02951508583
65	0.02917572357
66	0.02860881298
67	0.02806547129
68	0.02767925316
69	0.02715357442
70	0.02662694573
71	0.02629768432
72	0.02605912977
73	0.02581734871
74	0.02553948419
75	0.02530091029
76	0.02492907146
77	0.02464016703
78	0.02435580141
79	0.02411492967
80	0.02390925806
81	0.02368178734
82	0.02341177027
83	0.02310099679
84	0.02292361188
85	0.02272297505
86	0.02250493411
87	0.02233214215
88	0.02217494103
89	0.02194013919
90	0.02176432176
91	0.02163476316
92	0.02138624702
93	0.02124442543
94	0.02116593904
95	0.0209800782
96	0.02085202663
97	0.02073831421
98	0.02061095561
99	0.02046470946
100	0.020350541
101	0.02021446902
102	0.02004009799
103	0.01998088585
104	0.01990114603
105	0.01978859965
106	0.01971188871
107	0.01963590584
108	0.01956719206
109	0.01942723588
110	0.01935701709
111	0.01921006709
112	0.01917061729
113	0.01908344638
114	0.01893816487
115	0.01889718048
116	0.01881827324
117	0.01865447616
118	0.01855481254
119	0.01844406795
120	0.01834556018
121	0.01829864341
122	0.01818547163
123	0.01805881617
124	0.01801506605
125	0.01795081755
126	0.01787450632
127	0.01784055734
128	0.01779183413
129	0.01772154198
130	0.01766345279
131	0.01760624268
132	0.01750587575
133	0.01747830308
134	0.01738186351
135	0.01728976356
136	0.01722755843
137	0.01718486316
138	0.01714488203
139	0.01707420948
140	0.01699431731
141	0.01691797923
142	0.01682658181
143	0.01674401624
144	0.01673741291
145	0.0166780079
146	0.01659568838
147	0.01656208488
148	0.01649534522
149	0.01643783949
150	0.01633695894
151	0.01626443995
152	0.01624908946
153	0.0162089272
154	0.01614570056
155	0.01608510793
156	0.01604770201
157	0.01597936846
158	0.01590656839
159	0.01585021763
160	0.01581084285
161	0.01572686203
162	0.01567992604
163	0.01563672419
164	0.01555990523
165	0.01552231943
166	0.0154595175
167	0.01539474952
168	0.01532989659
169	0.01530798288
170	0.01524865711
171	0.01519383751
172	0.01515117673
173	0.01509814724
174	0.01503782357
175	0.01501340027
176	0.01500699754
177	0.014973438
178	0.0149237476
179	0.01485007793
180	0.01480144115
181	0.01469125281
182	0.01460724224
183	0.01457838272
184	0.01452335479
185	0.01450161035
186	0.01447278285
187	0.01440067962
188	0.0143608645
189	0.01429334019
190	0.01426306866
191	0.01420986183
192	0.01418225477
193	0.01415660191
194	0.01412570621
195	0.01404328631
196	0.01401010646
197	0.0139870533
198	0.01395407072
199	0.01391752906
200	0.01388090342
201	0.01386017101
202	0.01382600765
203	0.01378443095
204	0.01373506321
205	0.01368031354
206	0.01365278782
207	0.01360515869
208	0.01358490803
209	0.01356953236
210	0.01353476905
211	0.013508581
212	0.01345184879
213	0.01341097005
214	0.01337700229
215	0.01335156346
216	0.0132973066
217	0.01326220054
218	0.01323196411
219	0.01321729633
220	0.01316953337
221	0.01313190773
222	0.01309541652
223	0.0130751412
224	0.01305476848
225	0.01301036997
226	0.0129894145
227	0.01297260436
228	0.01293183891
229	0.01291285414
230	0.01288467424
231	0.01286075999
232	0.01278559153
233	0.01276398302
234	0.01275111728
235	0.01271382631
236	0.01267839987
237	0.01264594976
238	0.01259513194
239	0.0125670849
240	0.0125171481
241	0.01247184953
242	0.01244297508
243	0.01243880193
244	0.01240671765
245	0.01238638029
246	0.01235657463
247	0.01233023425
248	0.012273791
249	0.01225985812
250	0.01224081772
251	0.01221397917
252	0.01219712604
253	0.01217591469
254	0.01215385276
255	0.0121231116
256	0.01208527596
257	0.01206707068
258	0.01204627395
259	0.01199202016
260	0.0119645836
261	0.01191355562
262	0.0118710728
263	0.01184348355
264	0.01181948409
265	0.01180230909
266	0.01179087877
267	0.01176172098
268	0.01174605652
269	0.01169628267
270270	0.013067088271271	0.01304488527272	0.013029448227273	0.013005623227274	0.012981375227275	0.01297276	027276	0.01294277	027277	0.0129278	0.27278	0.0128279	0.27279	0.0128280	0.01280	0.0127281	0.01281	0.0127282	0.01282	0.0127283	0.01283	0.0127284	0.284	0.012699285	0.285	0.012691286	0.286	0.012674287	0.287	0.012663288	0.288	0.012649289	0289	0.012613290	0.290	0.012585291	0.291	0.012563292	0.292	0.012525293	0.293	0.012500294	0294	0.0124925295	0295	0.0124806296	0296	0.0124679297	0297	0.0124549298	0298	0.012409299	0.299	0.012392300	0.300	0.012345301	0.301	0.012321302	0.302	0.012309303	0.303	0.012300304	0.304	0.01227305	0.0305	0.01224306	0.0306	0.01221307	0.0307	0.01220308	0.0308	0.01219309	0.0309	0.01216310	0.0310	0.01215311	0.0311	0.01210312	0.0312	0.01208313	0.0313	0.01205314	0.0314	0.01203315	0.0315	0.01202316	0.0316	0.01200317	0.0317	0.01198318	0.0318	0.01195319	0.0319	0.01193320	0.0320	0.01189321	0.0321	0.01184322	0.0322	0.01183323	0.0323	0.01182324	0.324	0.011804325	0.325	0.011789326	0.326	0.011778327	0.327	0.011762328	0.328	0.011721329	0.329	0.011717330	0.330	0.011702331	0.331	0.011672332	0.332	0.011644333	0.333	0.011606334	0.334	0.01159335	0.0335	0.0115336	0.01336	0.0115337	0.0337	0.01154338	0.0338	0.01151339	0.0339	0.01150340	0.0340	0.01148341	0.0341	0.01146342	0.0342	0.01143343	0.343	0.011426344	0.344	0.011401345	0.345	0.011375346	0.346	0.011360347	0.347	0.011339348	0.348	0.011312349	0.349	0.011292350	0.350	0.011281351	0.351	0.011275352	0.352	0.011258353	0.353	0.011252354	0.354	0.011237355	0.355	0.011227356	0.356	0.0112012357	0357	0.01119047358	358	0.011169163359359	0.01114660336360	0.011110934313361	0.01108947313
362	0.01106953656
363	0.0098734302273364	0.0098525322536365	0.009841057936366	0.0098282964367367	0.009818405368	368	0.00980157369	0369	0.0097884370	0.370	0.009763371	0.0371	0.00975372	0.01372	0.0097373	0.010373	0.009374	0.0108374	0.00375	0.01082375	0.0376	0.010805376	0.377	0.0107790377	0378	0.01076214378	379	0.01074294379	380	0.010724913380381	0.010714565338382	0.010703109333383	0.01068356954
384	0.01066942735
385	0.01064774284
386	0.01063807407
387	0.01061820563
388	0.01059531463
389	0.01058608548
390	0.01055796965
391	0.01054045097
392	0.01053347258
393	0.01051322631
394	0.01049773437
395	0.01047828657
396	0.01046085358
397	0.01043720695
398	0.01042126837
399	0.01039188284
400	0.01036546367
401	0.01034731366
402	0.01033111665
403	0.01030312371
404	0.01028022429
405	0.01027356894
406	0.01024924673
407	0.01023167539
408	0.0102121047
409	0.01019770126
410	0.01018221003
411	0.01017164798
412	0.01016535499
413	0.01014706593
414	0.01012921439
415	0.01011226244
416	0.01008653781
417	0.01005181718
418	0.01003295157
419	0.01001292019
420	0.009990329771
421	0.009971756998
422	0.00996054676
423	0.009937092552
424	0.00992135833
425	0.009902802413
426	0.009889189028
427	0.009869485611
428	0.009856779551
429	0.00984498222
430	0.009831893427
431	0.009819400153
432	0.009802807764
433	0.009790712674
434	0.009778092992
435	0.009745541658
436	0.00972759039
437	0.009708724071
438	0.009698158511
439	0.009681085775
440	0.009665322058
441	0.009648463512
442	0.009635546773
443	0.0096206033
444	0.009615365816
445	0.009595875185
446	0.009585087008
447	0.009565356905
448	0.009552094652
449	0.009537901899
450	0.009523203517
451	0.009512010133
452	0.009508113271
453	0.009479551498
454	0.009461791245
455	0.009442563963
456	0.009426055144
457	0.00940374703
458	0.009393676567
459	0.009385660927
460	0.00937335586
461	0.009347787837
462	0.009323172787
463	0.009315233694
464	0.009302892109
465	0.00928708415
466	0.009266229722
467	0.00925677093
468	0.009247876759
469	0.009239514201
470	0.009221957604
471	0.009210877285
472	0.00920160038
473	0.009183026905
474	0.009166303194
475	0.009155159671
476	0.009131448434
477	0.00911562362
478	0.009098964517
479	0.009077038435
480	0.009060915861
481	0.009044940763
482	0.009036989732
483	0.009022758355
484	0.009010303003
485	0.009001118094
486	0.008991796244
487	0.008982370458
488	0.008966792139
489	0.008958306685
490	0.008937354643
491	0.008929269479
492	0.008914292298
493	0.008903596819
494	0.008889071896
495	0.008879179807
496	0.008864453334
497	0.008850419293
498	0.008841612904
499	0.008827028289
500	0.008807515185
501	0.008798070438
502	0.008784692312
503	0.0087694883
504	0.008763658807
505	0.008749391615
506	0.008735198862
507	0.008727079288
508	0.008715275637
509	0.008705200959
510	0.008692481556
511	0.008685255261
512	0.008669898155
513	0.008656458932
514	0.008638556822
515	0.008626399932
516	0.008614797129
517	0.008603162021
518	0.008596527032
519	0.008580028045
520	0.008568386617
521	0.008557293657
522	0.008552145361
523	0.00853805233
524	0.00852424512
525	0.008513802457
526	0.008496762024
527	0.008476390754
528	0.008471455244
529	0.008455371997
530	0.00844542443
531	0.008432562467
532	0.008422547482
533	0.008410066147
534	0.008393329795
535	0.008381048604
536	0.008372568768
537	0.008365857232
538	0.008352523349
539	0.008338945779
540	0.008329161137
541	0.008309381173
542	0.008300049491
543	0.008283876354
544	0.008269192719
545	0.008254325091
546	0.00824552713
547	0.008238987649
548	0.008220513896
549	0.008212509492
550	0.00820368344
551	0.008194804016
552	0.00818188517
553	0.008169435436
554	0.008160140272
555	0.00814594752
556	0.008134395279
557	0.008124435071
558	0.008117472125
559	0.008111094164
560	0.008104664237
561	0.008092786848
562	0.008074787825
563	0.008057689105
564	0.008049910128
565	0.008036821334
566	0.0080291175
567	0.008021227566
568	0.008013502663
569	0.008004168874
570	0.007998521268
571	0.007991165054
572	0.007979598066
573	0.007970417371
574	0.007963429143
575	0.007958943082
576	0.00795109107
577	0.007939972126
578	0.007933141908
579	0.007922154288
580	0.007909850625
581	0.007898112987
582	0.00789213953
583	0.007880435601
584	0.007873377147
585	0.007862161291
586	0.007850576746
587	0.00784391156
588	0.00783745916
589	0.007831474467
590	0.007816448127
591	0.007810075083
592	0.007803647262
593	0.007792151905
594	0.007785974792
595	0.007779733773
596	0.007768660477
597	0.007758303489
598	0.00774625545
599	0.007741346626
600	0.00773358029
601	0.00772259899
602	0.007716402214
603	0.007710763035
604	0.00769928383
605	0.007693269643
606	0.007683608599
607	0.007679899241
608	0.007669587199
609	0.007663934677
610	0.007659819411
611	0.007650561466
612	0.007645003048
613	0.00763634905
614	0.007631006227
615	0.007623647204
616	0.007617831055
617	0.007607653847
618	0.007599317273
619	0.007593852957
620	0.007588169536
621	0.007583212256
622	0.00757362214
623	0.007564680917
624	0.00755607678
625	0.007548302719
626	0.007542807505
627	0.007538803898
628	0.007534074151
629	0.007524349904
630	0.007518921404
631	0.007510723176
632	0.007502033363
633	0.007497226367
634	0.007491986074
635	0.007486731033
636	0.007477560872
637	0.007468803642
638	0.007463802119
639	0.007455779456
640	0.007450787765
641	0.007439715873
642	0.007429049889
643	0.007418640934
644	0.007411102132
645	0.007406797957
646	0.007399922794
647	0.00739512282
648	0.007389091076
649	0.007384394335
650	0.007379014994
651	0.007366608099
652	0.007362487917
653	0.00735734875
654	0.007349338026
655	0.007344265574
656	0.007339324446
657	0.007335400195
658	0.007328563656
659	0.00732192937
660	0.007317425049
661	0.007313033091
662	0.007304714074
663	0.007297219514
664	0.007292890759
665	0.007285288753
666	0.007276773804
667	0.007271203447
668	0.007264713124
669	0.007260672298
670	0.007256493828
671	0.007249332141
672	0.00724449565
673	0.007239804528
674	0.007233486962
675	0.007229359757
676	0.007225313313
677	0.007216124893
678	0.007208394372
679	0.007204308601
680	0.007199670851
681	0.007197689062
682	0.00718997048
683	0.007182880424
684	0.007178923167
685	0.007173992573
686	0.007166649
687	0.007155439464
688	0.007151606508
689	0.007141632957
690	0.007134630684
691	0.007127989374
692	0.007121017299
693	0.007114286802
694	0.007105797836
695	0.007099721147
696	0.007090478653
697	0.007084068388
698	0.007078234682
699	0.007072379909
700	0.007072386229
701	0.00706867336
702	0.007068660719
703	0.007064820038
704	0.007061118405
705	0.007061124726
706	0.007061116299
707	0.007061098742
708	0.007061087506
709	0.007061097338
710	0.007061086101
711	0.007061066438
712	0.007061063629
713	0.007061043965
714	0.007061035538
715	0.007061027813
716	0.007061008852
717	0.007060998318
718	0.007060975846
719	0.007060979357
720	0.007060969525
721	0.007060968121
722	0.00706095548
723	0.007060956885
724	0.007060941435
725	0.007060920367
726	0.007060920367
727	0.007060900001
728	0.007060903513
729	0.007060902108
730	0.007060885254
731	0.00706088104
732	0.007060883849
733	0.007060863484
734	0.007060862781
735	0.007060844523
736	0.007060848034
737	0.007060825561
738	0.007060827668
739	0.007060813623
740	0.007060824859
741	0.007060800982
742	0.0070608066
743	0.007060810814
744	0.007060773594
745	0.007060775701
746	0.007060773594
747	0.007060768678
748	0.00706073216
749	0.00706073216
750	0.00706073216
751	0.00706072584
752	0.007060709688
753	0.007060699154
754	0.007060701963
755	0.007060695643
756	0.007060670361
757	0.007060652102
758	0.007060675277
759	0.007060656316
760	0.00706064508
761	0.007060636652
762	0.00706064508
763	0.007060614882
764	0.007060607157
765	0.007060600135
766	0.007060581876
767	0.007060580471
768	0.007060562212
769	0.007060578365
770	0.00706057064
771	0.007060550976
772	0.00706054606
773	0.007060522886
774	0.007060493391
775	0.007060489879
776	0.007060494093
777	0.007060494795
778	0.007060504627
779	0.007060488475
780	0.007060473727
781	0.00706045898
782	0.007060469514
783	0.00706044985
784	0.00706044985
785	0.007060418951
786	0.007060416142
787	0.007060435805
788	0.007060410523
789	0.007060409821
790	0.007060407714
791	0.007060332572
792	0.007060345915
793	0.007060326954
794	0.007060326954
795	0.007060326954
796	0.007060335381
797	0.007060313611
798	0.007060303779
799	0.007060297459
800	0.007060279902
801	0.007060280605
802	0.007060268666
803	0.007060275689
804	0.007060249003
805	0.007060242682
806	0.007060237064
807	0.007060222317
808	0.007060228637
809	0.007060228637
810	0.007060225126
811	0.007060211081
812	0.007060184394
813	0.00706021389
814	0.007060190013
815	0.007060170349
816	0.007060170349
817	0.007060177372
818	0.007060161922
819	0.00706013945
820	0.007060127511
821	0.007060118382
822	0.007060116275
823	0.007060096612
824	0.007060094505
825	0.00706008678
826	0.007060075544
827	0.007060073437
828	0.007060052369
829	0.007060021469
830	0.007060007424
831	0.007060001806
832	0.007060004615
833	0.007051883636
834	0.007047575949
835	0.007043078651
836	0.007034425356
837	0.007029767942
838	0.007024426523
839	0.007024420203
840	0.007024420203
841	0.007024398433
842	0.007024390708
843	0.007024388601
844	0.007023786059
845	0.007023764289
846	0.007023764991
847	0.007023765693
848	0.007020045802
849	0.007010840527
850	0.007003481504
851	0.007003462543
852	0.007003459734
853	0.006999875379
854	0.006992038114
855	0.00698534554
856	0.006977518107
857	0.006977501253
858	0.006977487207
859	0.006977475971
860	0.006977482994
861	0.006977443667
862	0.006977464735
863	0.006977452094
864	0.006977445072
865	0.006977432431
866	0.006977416981
867	0.006977414874
868	0.006977418385
869	0.006977406447
870	0.006977389593
871	0.006977408554
872	0.006977395211
873	0.006977373441
874	0.006977353075
875	0.006977369929
876	0.006977363609
877	0.006977359395
878	0.006977342541
879	0.006977336923
880	0.006977334114
881	0.006977333412
882	0.006977319366
883	0.006977304619
884	0.006977244224
885	0.006977236499
886	0.00697722737
887	0.006977218943
888	0.006977117817
889	0.00697710658
890	0.006977129053
891	0.006977105878
892	0.006977085512
893	0.006977074276
894	0.006977082001
895	0.006977067254
896	0.006976449964
897	0.006967677986
898	0.006960011371
899	0.006954561101
900	0.0069480153
901	0.006947990721
902	0.006940513718
903	0.006935088027
904	0.006931962953
905	0.006927509195
906	0.006922252751
907	0.006914740634
908	0.006914728696
909	0.006914713246
910	0.006914713246
911	0.00690958672
912	0.006909589529
913	0.006909558629
914	0.006909571972
915	0.006909572674
916	0.006909541775
917	0.006909558629
918	0.006909545988
919	0.006909534752
920	0.00690952492
921	0.006909527729
922	0.006909529134
923	0.006909505257
924	0.006909503852
925	0.006909491914
926	0.006909494021
927	0.006909479273
928	0.006909466633
929	0.006909479976
930	0.006909456099
931	0.00690944416
932	0.006909440649
933	0.006909429413
934	0.006909443458
935	0.006909446969
936	0.006909423092
937	0.006909421688
938	0.006909415367
939	0.006909411154
940	0.006909388681
941	0.006909405536
942	0.006909382361
943	0.006909394299
944	0.006909357782
945	0.006909360591
946	0.00690934795
947	0.006909356377
948	0.006909353568
949	0.006909338118
950	0.006909359186
951	0.006909336714
952	0.006909339523
953	0.006909311432
954	0.006909324073
955	0.006909302303
956	0.00690930441
957	0.006909285448
958	0.006909298791
959	0.006909293173
960	0.006909277724
961	0.006909280533
962	0.00690927351
963	0.006909255251
964	0.006909252442
965	0.006909254549
966	0.006909244015
967	0.006909244717
968	0.006909232779
969	0.006909213818
970	0.006909228565
971	0.006909222947
972	0.006909213818
973	0.00690921452
974	0.00690921452
975	0.006909201177
976	0.006909198368
977	0.006909198368
978	0.006909198368
979	0.006909198368
980	0.006909198368
981	0.006909198368
982	0.006909198368
983	0.006909198368
984	0.006909182216
985	0.006909175193
986	0.006909191345
987	0.006909199772
988	0.00690918362
989	0.006909190643
990	0.006909191345
991	0.006909186429
992	0.006909175193
993	0.006909162552
994	0.006909162552
995	0.006909162552
996	0.006909173788
997	0.006909173788
998	0.006909150614
999	0.006909150614

996	0.006348967377
997	0.006348955438
998	0.006348953331
999	0.006348957545
2	0.004415648099
993	0.004415631426
994	0.004415645992
995	0.004415637568
996	0.004415616157
997	0.004415625634
998	0.004415612823
999	0.004415590534
