Species,SampleNumber,Region,Island,Stage,Individual ID,Clutch Completion,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo)
Adelie Penguin (Pygoscelis adeliae),1,Anvers,Torgersen,"Adult, 1 Egg Stage",N1A1,Yes,39.1,18.7,181.0,3750.0,MALE,,
Adelie Penguin (Pygoscelis adeliae),2,Anvers,Torgersen,"Adult, 1 Egg Stage",N1A2,Yes,39.5,17.4,186.0,3800.0,FEMALE,8.94956,-24.69454
Adelie Penguin (Pygoscelis adeliae),3,Anvers,Torgersen,"Adult, 1 Egg Stage",N2A1,Yes,40.3,18.0,195.0,3250.0,FEMALE,8.36821,-25.33302
Adelie Penguin (Pygoscelis adeliae),4,Anvers,Torgersen,"Adult, 1 Egg Stage",N2A2,Yes,,,,,,,
Adelie Penguin (Pygoscelis adeliae),5,Anvers,Torgersen,"Adult, 1 Egg Stage",N3A1,Yes,36.7,19.3,193.0,3450.0,FEMALE,8.76651,-25.32426
Adelie Penguin (Pygoscelis adeliae),6,Anvers,Torgersen,"Adult, 1 Egg Stage",N3A2,Yes,39.3,20.6,190.0,3650.0,MALE,8.66496,-25.29805
Adelie Penguin (Pygoscelis adeliae),7,Anvers,Torgersen,"Adult, 1 Egg Stage",N4A1,No,38.9,17.8,181.0,3625.0,FEMALE,9.18718,-25.21799
Adelie Penguin (Pygoscelis adeliae),8,Anvers,Torgersen,"Adult, 1 Egg Stage",N4A2,No,39.2,19.6,195.0,4675.0,MALE,9.4606,-24.89958
Adelie Penguin (Pygoscelis adeliae),9,Anvers,Torgersen,"Adult, 1 Egg Stage",N5A1,Yes,34.1,18.1,193.0,3475.0,,,
Adelie Penguin (Pygoscelis adeliae),10,Anvers,Torgersen,"Adult, 1 Egg Stage",N5A2,Yes,42.0,20.2,190.0,4250.0,,9.13362,-25.09368
Adelie Penguin (Pygoscelis adeliae),11,Anvers,Torgersen,"Adult, 1 Egg Stage",N6A1,Yes,37.8,17.1,186.0,3300.0,,8.63243,-25.21315
Adelie Penguin (Pygoscelis adeliae),12,Anvers,Torgersen,"Adult, 1 Egg Stage",N6A2,Yes,37.8,17.3,180.0,3700.0,,,
Adelie Penguin (Pygoscelis adeliae),13,Anvers,Torgersen,"Adult, 1 Egg Stage",N7A1,Yes,41.1,17.6,182.0,3200.0,FEMALE,,
Adelie Penguin (Pygoscelis adeliae),14,Anvers,Torgersen,"Adult, 1 Egg Stage",N7A2,Yes,38.6,21.2,191.0,3800.0,MALE,,
Adelie Penguin (Pygoscelis adeliae),15,Anvers,Torgersen,"Adult, 1 Egg Stage",N8A1,Yes,34.6,21.1,198.0,4400.0,MALE,8.55583,-25.22588
Adelie Penguin (Pygoscelis adeliae),16,Anvers,Torgersen,"Adult, 1 Egg Stage",N8A2,Yes,36.6,17.8,185.0,3700.0,FEMALE,,
Adelie Penguin (Pygoscelis adeliae),17,Anvers,Torgersen,"Adult, 1 Egg Stage",N9A1,Yes,38.7,19.0,195.0,3450.0,FEMALE,9.18528,-25.06691
Adelie Penguin (Pygoscelis adeliae),18,Anvers,Torgersen,"Adult, 1 Egg Stage",N9A2,Yes,42.5,20.7,197.0,4500.0,MALE,8.67538,-25.13993
Adelie Penguin (Pygoscelis adeliae),19,Anvers,Torgersen,"Adult, 1 Egg Stage",N10A1,Yes,34.4,18.4,184.0,3325.0,FEMALE,8.47827,-25.23319
Adelie Penguin (Pygoscelis adeliae),20,Anvers,Torgersen,"Adult, 1 Egg Stage",N10A2,Yes,46.0,21.5,194.0,4200.0,MALE,9.11616,-24.77227
Adelie Penguin (Pygoscelis adeliae),21,Anvers,Biscoe,"Adult, 1 Egg Stage",N11A1,Yes,37.8,18.3,174.0,3400.0,FEMALE,8.73762,-25.09383
Adelie Penguin (Pygoscelis adeliae),22,Anvers,Biscoe,"Adult, 1 Egg Stage",N11A2,Yes,37.7,18.7,180.0,3600.0,MALE,8.66271,-25.0639
Adelie Penguin (Pygoscelis adeliae),23,Anvers,Biscoe,"Adult, 1 Egg Stage",N12A1,Yes,35.9,19.2,189.0,3800.0,FEMALE,9.22286,-25.03474
Adelie Penguin (Pygoscelis adeliae),24,Anvers,Biscoe,"Adult, 1 Egg Stage",N12A2,Yes,38.2,18.1,185.0,3950.0,MALE,8.43423,-25.22664
Adelie Penguin (Pygoscelis adeliae),25,Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,38.8,17.2,180.0,3800.0,MALE,9.63954,-25.29856
Adelie Penguin (Pygoscelis adeliae),26,Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,35.3,18.9,187.0,3800.0,FEMALE,9.21292,-24.3613
Adelie Penguin (Pygoscelis adeliae),27,Anvers,Biscoe,"Adult, 1 Egg Stage",N17A1,Yes,40.6,18.6,183.0,3550.0,MALE,8.93997,-25.36288
Adelie Penguin (Pygoscelis adeliae),28,Anvers,Biscoe,"Adult, 1 Egg Stage",N17A2,Yes,40.5,17.9,187.0,3200.0,FEMALE,8.08138,-25.49448
Adelie Penguin (Pygoscelis adeliae),29,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,No,37.9,18.6,172.0,3150.0,FEMALE,8.38404,-25.19837
Adelie Penguin (Pygoscelis adeliae),30,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,No,40.5,18.9,180.0,3950.0,MALE,8.90027,-25.11609
Adelie Penguin (Pygoscelis adeliae),31,Anvers,Dream,"Adult, 1 Egg Stage",N21A1,Yes,39.5,16.7,178.0,3250.0,FEMALE,9.69756,-25.11223
Adelie Penguin (Pygoscelis adeliae),32,Anvers,Dream,"Adult, 1 Egg Stage",N21A2,Yes,37.2,18.1,178.0,3900.0,MALE,9.72764,-25.0102
Adelie Penguin (Pygoscelis adeliae),33,Anvers,Dream,"Adult, 1 Egg Stage",N22A1,Yes,39.5,17.8,188.0,3300.0,FEMALE,9.66523,-25.0602
Adelie Penguin (Pygoscelis adeliae),34,Anvers,Dream,"Adult, 1 Egg Stage",N22A2,Yes,40.9,18.9,184.0,3900.0,MALE,8.79665,-25.14591
Adelie Penguin (Pygoscelis adeliae),35,Anvers,Dream,"Adult, 1 Egg Stage",N23A1,Yes,36.4,17.0,195.0,3325.0,FEMALE,9.17847,-25.23061
Adelie Penguin (Pygoscelis adeliae),36,Anvers,Dream,"Adult, 1 Egg Stage",N23A2,Yes,39.2,21.1,196.0,4150.0,MALE,9.15308,-25.03469
Adelie Penguin (Pygoscelis adeliae),37,Anvers,Dream,"Adult, 1 Egg Stage",N24A1,Yes,38.8,20.0,190.0,3950.0,MALE,9.18985,-25.12255
Adelie Penguin (Pygoscelis adeliae),38,Anvers,Dream,"Adult, 1 Egg Stage",N24A2,Yes,42.2,18.5,180.0,3550.0,FEMALE,8.04787,-25.49523
Adelie Penguin (Pygoscelis adeliae),39,Anvers,Dream,"Adult, 1 Egg Stage",N25A1,No,37.6,19.3,181.0,3300.0,FEMALE,9.41131,-25.04169
Adelie Penguin (Pygoscelis adeliae),40,Anvers,Dream,"Adult, 1 Egg Stage",N25A2,No,39.8,19.1,184.0,4650.0,MALE,,
Adelie Penguin (Pygoscelis adeliae),41,Anvers,Dream,"Adult, 1 Egg Stage",N26A1,Yes,36.5,18.0,182.0,3150.0,FEMALE,9.68933,-24.4228
Adelie Penguin (Pygoscelis adeliae),42,Anvers,Dream,"Adult, 1 Egg Stage",N26A2,Yes,40.8,18.4,195.0,3900.0,MALE,,
Adelie Penguin (Pygoscelis adeliae),43,Anvers,Dream,"Adult, 1 Egg Stage",N27A1,Yes,36.0,18.5,186.0,3100.0,FEMALE,9.50772,-25.03492
Adelie Penguin (Pygoscelis adeliae),44,Anvers,Dream,"Adult, 1 Egg Stage",N27A2,Yes,44.1,19.7,196.0,4400.0,MALE,9.2372,-24.52698
Adelie Penguin (Pygoscelis adeliae),45,Anvers,Dream,"Adult, 1 Egg Stage",N28A1,Yes,37.0,16.9,185.0,3000.0,FEMALE,9.36392,-25.01745
Adelie Penguin (Pygoscelis adeliae),46,Anvers,Dream,"Adult, 1 Egg Stage",N28A2,Yes,39.6,18.8,190.0,4600.0,MALE,9.49106,-24.10255
Adelie Penguin (Pygoscelis adeliae),47,Anvers,Dream,"Adult, 1 Egg Stage",N29A1,Yes,41.1,19.0,182.0,3425.0,MALE,,
Adelie Penguin (Pygoscelis adeliae),48,Anvers,Dream,"Adult, 1 Egg Stage",N29A2,Yes,37.5,18.9,179.0,2975.0,,,
Adelie Penguin (Pygoscelis adeliae),49,Anvers,Dream,"Adult, 1 Egg Stage",N30A1,Yes,36.0,17.9,190.0,3450.0,FEMALE,9.51784,-25.07683
Adelie Penguin (Pygoscelis adeliae),50,Anvers,Dream,"Adult, 1 Egg Stage",N30A2,Yes,42.3,21.2,191.0,4150.0,MALE,8.87988,-25.18543
Adelie Penguin (Pygoscelis adeliae),51,Anvers,Biscoe,"Adult, 1 Egg Stage",N21A1,Yes,39.6,17.7,186.0,3500.0,FEMALE,8.46616,-26.12989
Adelie Penguin (Pygoscelis adeliae),52,Anvers,Biscoe,"Adult, 1 Egg Stage",N21A2,Yes,40.1,18.9,188.0,4300.0,MALE,8.51362,-26.55602
Adelie Penguin (Pygoscelis adeliae),53,Anvers,Biscoe,"Adult, 1 Egg Stage",N22A1,Yes,35.0,17.9,190.0,3450.0,FEMALE,8.19539,-26.17213
Adelie Penguin (Pygoscelis adeliae),54,Anvers,Biscoe,"Adult, 1 Egg Stage",N22A2,Yes,42.0,19.5,200.0,4050.0,MALE,8.48095,-26.3146
Adelie Penguin (Pygoscelis adeliae),55,Anvers,Biscoe,"Adult, 1 Egg Stage",N23A1,Yes,34.5,18.1,187.0,2900.0,FEMALE,8.41837,-26.54718
Adelie Penguin (Pygoscelis adeliae),56,Anvers,Biscoe,"Adult, 1 Egg Stage",N23A2,Yes,41.4,18.6,191.0,3700.0,MALE,8.35396,-26.27853
Adelie Penguin (Pygoscelis adeliae),57,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A1,Yes,39.0,17.5,186.0,3550.0,FEMALE,8.57199,-26.07188
Adelie Penguin (Pygoscelis adeliae),58,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A2,Yes,40.6,18.8,193.0,3800.0,MALE,8.56674,-25.98843
Adelie Penguin (Pygoscelis adeliae),59,Anvers,Biscoe,"Adult, 1 Egg Stage",N25A1,Yes,36.5,16.6,181.0,2850.0,FEMALE,9.07878,-25.88156
Adelie Penguin (Pygoscelis adeliae),60,Anvers,Biscoe,"Adult, 1 Egg Stage",N25A2,Yes,37.6,19.1,194.0,3750.0,MALE,9.108,-25.89677
Adelie Penguin (Pygoscelis adeliae),61,Anvers,Biscoe,"Adult, 1 Egg Stage",N27A1,Yes,35.7,16.9,185.0,3150.0,FEMALE,8.96472,-26.40943
Adelie Penguin (Pygoscelis adeliae),62,Anvers,Biscoe,"Adult, 1 Egg Stage",N27A2,Yes,41.3,21.1,195.0,4400.0,MALE,8.74802,-26.37809
Adelie Penguin (Pygoscelis adeliae),63,Anvers,Biscoe,"Adult, 1 Egg Stage",N28A1,Yes,37.6,17.0,185.0,3600.0,FEMALE,8.58063,-26.21569
Adelie Penguin (Pygoscelis adeliae),64,Anvers,Biscoe,"Adult, 1 Egg Stage",N28A2,Yes,41.1,18.2,192.0,4050.0,MALE,8.62264,-26.60023
Adelie Penguin (Pygoscelis adeliae),65,Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,36.4,17.1,184.0,2850.0,FEMALE,8.62623,-26.1165
Adelie Penguin (Pygoscelis adeliae),66,Anvers,Biscoe,"Adult, 1 Egg Stage",N29A2,Yes,41.6,18.0,192.0,3950.0,MALE,8.85562,-26.09294
Adelie Penguin (Pygoscelis adeliae),67,Anvers,Biscoe,"Adult, 1 Egg Stage",N30A1,Yes,35.5,16.2,195.0,3350.0,FEMALE,8.56192,-25.95541
Adelie Penguin (Pygoscelis adeliae),68,Anvers,Biscoe,"Adult, 1 Egg Stage",N30A2,Yes,41.1,19.1,188.0,4100.0,MALE,8.71078,-25.81012
Adelie Penguin (Pygoscelis adeliae),69,Anvers,Torgersen,"Adult, 1 Egg Stage",N32A1,No,35.9,16.6,190.0,3050.0,FEMALE,8.47781,-26.07821
Adelie Penguin (Pygoscelis adeliae),70,Anvers,Torgersen,"Adult, 1 Egg Stage",N32A2,No,41.8,19.4,198.0,4450.0,MALE,8.86853,-26.06209
Adelie Penguin (Pygoscelis adeliae),71,Anvers,Torgersen,"Adult, 1 Egg Stage",N34A1,Yes,33.5,19.0,190.0,3600.0,FEMALE,7.88863,-26.63085
Adelie Penguin (Pygoscelis adeliae),72,Anvers,Torgersen,"Adult, 1 Egg Stage",N34A2,Yes,39.7,18.4,190.0,3900.0,MALE,9.29808,-25.23453
Adelie Penguin (Pygoscelis adeliae),73,Anvers,Torgersen,"Adult, 1 Egg Stage",N35A1,Yes,39.6,17.2,196.0,3550.0,FEMALE,8.33524,-26.55351
Adelie Penguin (Pygoscelis adeliae),74,Anvers,Torgersen,"Adult, 1 Egg Stage",N35A2,Yes,45.8,18.9,197.0,4150.0,MALE,8.18658,-26.45978
Adelie Penguin (Pygoscelis adeliae),75,Anvers,Torgersen,"Adult, 1 Egg Stage",N36A1,Yes,35.5,17.5,190.0,3700.0,FEMALE,8.70642,-26.15003
Adelie Penguin (Pygoscelis adeliae),76,Anvers,Torgersen,"Adult, 1 Egg Stage",N36A2,Yes,42.8,18.5,195.0,4250.0,MALE,8.2993,-26.38986
Adelie Penguin (Pygoscelis adeliae),77,Anvers,Torgersen,"Adult, 1 Egg Stage",N37A1,Yes,40.9,16.8,191.0,3700.0,FEMALE,8.47257,-26.02002
Adelie Penguin (Pygoscelis adeliae),78,Anvers,Torgersen,"Adult, 1 Egg Stage",N37A2,Yes,37.2,19.4,184.0,3900.0,MALE,8.3554,-26.44787
Adelie Penguin (Pygoscelis adeliae),79,Anvers,Torgersen,"Adult, 1 Egg Stage",N38A1,Yes,36.2,16.1,187.0,3550.0,FEMALE,7.82381,-26.51382
Adelie Penguin (Pygoscelis adeliae),80,Anvers,Torgersen,"Adult, 1 Egg Stage",N38A2,Yes,42.1,19.1,195.0,4000.0,MALE,9.05736,-25.81513
Adelie Penguin (Pygoscelis adeliae),81,Anvers,Torgersen,"Adult, 1 Egg Stage",N39A1,Yes,34.6,17.2,189.0,3200.0,FEMALE,7.69778,-26.5387
Adelie Penguin (Pygoscelis adeliae),82,Anvers,Torgersen,"Adult, 1 Egg Stage",N39A2,Yes,42.9,17.6,196.0,4700.0,MALE,8.63259,-26.23027
Adelie Penguin (Pygoscelis adeliae),83,Anvers,Torgersen,"Adult, 1 Egg Stage",N40A1,Yes,36.7,18.8,187.0,3800.0,FEMALE,7.88494,-26.24837
Adelie Penguin (Pygoscelis adeliae),84,Anvers,Torgersen,"Adult, 1 Egg Stage",N40A2,Yes,35.1,19.4,193.0,4200.0,MALE,8.90002,-26.46254
Adelie Penguin (Pygoscelis adeliae),85,Anvers,Dream,"Adult, 1 Egg Stage",N41A1,Yes,37.3,17.8,191.0,3350.0,FEMALE,8.32718,-26.38396
Adelie Penguin (Pygoscelis adeliae),86,Anvers,Dream,"Adult, 1 Egg Stage",N41A2,Yes,41.3,20.3,194.0,3550.0,MALE,9.14863,-26.09635
Adelie Penguin (Pygoscelis adeliae),87,Anvers,Dream,"Adult, 1 Egg Stage",N42A1,Yes,36.3,19.5,190.0,3800.0,MALE,8.57087,-26.22227
Adelie Penguin (Pygoscelis adeliae),88,Anvers,Dream,"Adult, 1 Egg Stage",N42A2,Yes,36.9,18.6,189.0,3500.0,FEMALE,8.59147,-26.08165
Adelie Penguin (Pygoscelis adeliae),89,Anvers,Dream,"Adult, 1 Egg Stage",N44A1,Yes,38.3,19.2,189.0,3950.0,MALE,9.07826,-26.12417
Adelie Penguin (Pygoscelis adeliae),90,Anvers,Dream,"Adult, 1 Egg Stage",N44A2,Yes,38.9,18.8,190.0,3600.0,FEMALE,8.36936,-26.11199
Adelie Penguin (Pygoscelis adeliae),91,Anvers,Dream,"Adult, 1 Egg Stage",N45A1,Yes,35.7,18.0,202.0,3550.0,FEMALE,8.46531,-26.05621
Adelie Penguin (Pygoscelis adeliae),92,Anvers,Dream,"Adult, 1 Egg Stage",N45A2,Yes,41.1,18.1,205.0,4300.0,MALE,8.77018,-25.83352
Adelie Penguin (Pygoscelis adeliae),93,Anvers,Dream,"Adult, 1 Egg Stage",N46A1,Yes,34.0,17.1,185.0,3400.0,FEMALE,8.01485,-26.69543
Adelie Penguin (Pygoscelis adeliae),94,Anvers,Dream,"Adult, 1 Egg Stage",N46A2,Yes,39.6,18.1,186.0,4450.0,MALE,8.49915,-26.42406
Adelie Penguin (Pygoscelis adeliae),95,Anvers,Dream,"Adult, 1 Egg Stage",N48A1,Yes,36.2,17.3,187.0,3300.0,FEMALE,8.90723,-26.30037
Adelie Penguin (Pygoscelis adeliae),96,Anvers,Dream,"Adult, 1 Egg Stage",N48A2,Yes,40.8,18.9,208.0,4300.0,MALE,8.48204,-26.57941
Adelie Penguin (Pygoscelis adeliae),97,Anvers,Dream,"Adult, 1 Egg Stage",N49A1,Yes,38.1,18.6,190.0,3700.0,FEMALE,8.10277,-26.50086
Adelie Penguin (Pygoscelis adeliae),98,Anvers,Dream,"Adult, 1 Egg Stage",N49A2,Yes,40.3,18.5,196.0,4350.0,MALE,8.39459,-26.01152
Adelie Penguin (Pygoscelis adeliae),99,Anvers,Dream,"Adult, 1 Egg Stage",N50A1,Yes,33.1,16.1,178.0,2900.0,FEMALE,9.04218,-26.15775
Adelie Penguin (Pygoscelis adeliae),100,Anvers,Dream,"Adult, 1 Egg Stage",N50A2,Yes,43.2,18.5,192.0,4100.0,MALE,8.97025,-26.03679
Adelie Penguin (Pygoscelis adeliae),101,Anvers,Biscoe,"Adult, 1 Egg Stage",N47A1,Yes,35.0,17.9,192.0,3725.0,FEMALE,8.84451,-26.28055
Adelie Penguin (Pygoscelis adeliae),102,Anvers,Biscoe,"Adult, 1 Egg Stage",N47A2,Yes,41.0,20.0,203.0,4725.0,MALE,9.01079,-26.38085
Adelie Penguin (Pygoscelis adeliae),103,Anvers,Biscoe,"Adult, 1 Egg Stage",N49A1,Yes,37.7,16.0,183.0,3075.0,FEMALE,9.2151,-26.2253
Adelie Penguin (Pygoscelis adeliae),104,Anvers,Biscoe,"Adult, 1 Egg Stage",N49A2,Yes,37.8,20.0,190.0,4250.0,MALE,9.51929,-25.69199
Adelie Penguin (Pygoscelis adeliae),105,Anvers,Biscoe,"Adult, 1 Egg Stage",N51A1,Yes,37.9,18.6,193.0,2925.0,FEMALE,9.02642,-25.86482
Adelie Penguin (Pygoscelis adeliae),106,Anvers,Biscoe,"Adult, 1 Egg Stage",N51A2,Yes,39.7,18.9,184.0,3550.0,MALE,8.85699,-25.80208
Adelie Penguin (Pygoscelis adeliae),107,Anvers,Biscoe,"Adult, 1 Egg Stage",N53A1,Yes,38.6,17.2,199.0,3750.0,FEMALE,8.77322,-26.48973
Adelie Penguin (Pygoscelis adeliae),108,Anvers,Biscoe,"Adult, 1 Egg Stage",N53A2,Yes,38.2,20.0,190.0,3900.0,MALE,9.59245,-25.70711
Adelie Penguin (Pygoscelis adeliae),109,Anvers,Biscoe,"Adult, 1 Egg Stage",N55A1,Yes,38.1,17.0,181.0,3175.0,FEMALE,9.79532,-25.27385
Adelie Penguin (Pygoscelis adeliae),110,Anvers,Biscoe,"Adult, 1 Egg Stage",N55A2,Yes,43.2,19.0,197.0,4775.0,MALE,9.31735,-25.45171
Adelie Penguin (Pygoscelis adeliae),111,Anvers,Biscoe,"Adult, 1 Egg Stage",N58A1,Yes,38.1,16.5,198.0,3825.0,FEMALE,8.43951,-26.57563
Adelie Penguin (Pygoscelis adeliae),112,Anvers,Biscoe,"Adult, 1 Egg Stage",N58A2,Yes,45.6,20.3,191.0,4600.0,MALE,8.65466,-26.32909
Adelie Penguin (Pygoscelis adeliae),113,Anvers,Biscoe,"Adult, 1 Egg Stage",N60A1,Yes,39.7,17.7,193.0,3200.0,FEMALE,9.02657,-26.06203
Adelie Penguin (Pygoscelis adeliae),114,Anvers,Biscoe,"Adult, 1 Egg Stage",N60A2,Yes,42.2,19.5,197.0,4275.0,MALE,8.80186,-26.41218
