Species,SampleNumber,Region,Island,Stage,Individual ID,Clutch Completion,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo)
Adelie Penguin (Pygoscelis adeliae),115,Anvers,Biscoe,"Adult, 1 Egg Stage",N61A1,Yes,39.6,20.7,191.0,3900.0,FEMALE,8.80967,-26.78958
Adelie Penguin (Pygoscelis adeliae),116,Anvers,Biscoe,"Adult, 1 Egg Stage",N61A2,Yes,42.7,18.3,196.0,4075.0,MALE,8.91434,-26.42018
Adelie Penguin (Pygoscelis adeliae),117,Anvers,Torgersen,"Adult, 1 Egg Stage",N63A1,Yes,38.6,17.0,188.0,2900.0,FEMALE,9.18021,-25.77264
Adelie Penguin (Pygoscelis adeliae),118,Anvers,Torgersen,"Adult, 1 Egg Stage",N63A2,Yes,37.3,20.5,199.0,3775.0,MALE,9.49645,-26.36678
Adelie Penguin (Pygoscelis adeliae),119,Anvers,Torgersen,"Adult, 1 Egg Stage",N64A1,Yes,35.7,17.0,189.0,3350.0,FEMALE,8.96436,-23.90309
Adelie Penguin (Pygoscelis adeliae),120,Anvers,Torgersen,"Adult, 1 Egg Stage",N64A2,Yes,41.1,18.6,189.0,3325.0,MALE,9.32277,-26.09989
Adelie Penguin (Pygoscelis adeliae),121,Anvers,Torgersen,"Adult, 1 Egg Stage",N66A1,No,36.2,17.2,187.0,3150.0,FEMALE,9.04296,-26.19444
Adelie Penguin (Pygoscelis adeliae),122,Anvers,Torgersen,"Adult, 1 Egg Stage",N66A2,No,37.7,19.8,198.0,3500.0,MALE,9.11066,-26.42563
Adelie Penguin (Pygoscelis adeliae),123,Anvers,Torgersen,"Adult, 1 Egg Stage",N67A1,Yes,40.2,17.0,176.0,3450.0,FEMALE,9.30722,-25.61039
Adelie Penguin (Pygoscelis adeliae),124,Anvers,Torgersen,"Adult, 1 Egg Stage",N67A2,Yes,41.4,18.5,202.0,3875.0,MALE,9.59462,-25.42621
Adelie Penguin (Pygoscelis adeliae),125,Anvers,Torgersen,"Adult, 1 Egg Stage",N69A1,Yes,35.2,15.9,186.0,3050.0,FEMALE,8.81668,-25.95399
Adelie Penguin (Pygoscelis adeliae),126,Anvers,Torgersen,"Adult, 1 Egg Stage",N69A2,Yes,40.6,19.0,199.0,4000.0,MALE,9.22537,-25.60826
Adelie Penguin (Pygoscelis adeliae),127,Anvers,Torgersen,"Adult, 1 Egg Stage",N71A1,Yes,38.8,17.6,191.0,3275.0,FEMALE,8.88098,-25.89741
Adelie Penguin (Pygoscelis adeliae),128,Anvers,Torgersen,"Adult, 1 Egg Stage",N71A2,Yes,41.5,18.3,195.0,4300.0,MALE,8.52566,-26.0245
Adelie Penguin (Pygoscelis adeliae),129,Anvers,Torgersen,"Adult, 1 Egg Stage",N72A1,Yes,39.0,17.1,191.0,3050.0,FEMALE,9.19031,-25.73722
Adelie Penguin (Pygoscelis adeliae),130,Anvers,Torgersen,"Adult, 1 Egg Stage",N72A2,Yes,44.1,18.0,210.0,4000.0,MALE,9.10702,-26.01363
Adelie Penguin (Pygoscelis adeliae),131,Anvers,Torgersen,"Adult, 1 Egg Stage",N73A1,No,38.5,17.9,190.0,3325.0,FEMALE,8.9846,-25.57956
Adelie Penguin (Pygoscelis adeliae),132,Anvers,Torgersen,"Adult, 1 Egg Stage",N73A2,No,43.1,19.2,197.0,3500.0,MALE,8.86495,-26.1396
Adelie Penguin (Pygoscelis adeliae),133,Anvers,Dream,"Adult, 1 Egg Stage",N76A1,Yes,36.8,18.5,193.0,3500.0,FEMALE,8.98705,-25.57647
Adelie Penguin (Pygoscelis adeliae),134,Anvers,Dream,"Adult, 1 Egg Stage",N76A2,Yes,37.5,18.5,199.0,4475.0,MALE,8.56708,-26.49288
Adelie Penguin (Pygoscelis adeliae),135,Anvers,Dream,"Adult, 1 Egg Stage",N77A1,Yes,38.1,17.6,187.0,3425.0,FEMALE,8.717,-25.77951
Adelie Penguin (Pygoscelis adeliae),136,Anvers,Dream,"Adult, 1 Egg Stage",N77A2,Yes,41.1,17.5,190.0,3900.0,MALE,8.94365,-26.06943
Adelie Penguin (Pygoscelis adeliae),137,Anvers,Dream,"Adult, 1 Egg Stage",N78A1,Yes,35.6,17.5,191.0,3175.0,FEMALE,8.75984,-25.97696
Adelie Penguin (Pygoscelis adeliae),138,Anvers,Dream,"Adult, 1 Egg Stage",N78A2,Yes,40.2,20.1,200.0,3975.0,MALE,8.95998,-26.32601
Adelie Penguin (Pygoscelis adeliae),139,Anvers,Dream,"Adult, 1 Egg Stage",N79A1,No,37.0,16.5,185.0,3400.0,FEMALE,8.61651,-26.07021
Adelie Penguin (Pygoscelis adeliae),140,Anvers,Dream,"Adult, 1 Egg Stage",N79A2,No,39.7,17.9,193.0,4250.0,MALE,9.25769,-25.88798
Adelie Penguin (Pygoscelis adeliae),141,Anvers,Dream,"Adult, 1 Egg Stage",N80A1,Yes,40.2,17.1,193.0,3400.0,FEMALE,9.2881,-25.54976
Adelie Penguin (Pygoscelis adeliae),142,Anvers,Dream,"Adult, 1 Egg Stage",N80A2,Yes,40.6,17.2,187.0,3475.0,MALE,9.23408,-26.01549
Adelie Penguin (Pygoscelis adeliae),143,Anvers,Dream,"Adult, 1 Egg Stage",N81A1,Yes,32.1,15.5,188.0,3050.0,FEMALE,8.79787,-26.61075
Adelie Penguin (Pygoscelis adeliae),144,Anvers,Dream,"Adult, 1 Egg Stage",N81A2,Yes,40.7,17.0,190.0,3725.0,MALE,9.05674,-25.79529
Adelie Penguin (Pygoscelis adeliae),145,Anvers,Dream,"Adult, 1 Egg Stage",N82A1,Yes,37.3,16.8,192.0,3000.0,FEMALE,9.06829,-25.85203
Adelie Penguin (Pygoscelis adeliae),146,Anvers,Dream,"Adult, 1 Egg Stage",N82A2,Yes,39.0,18.7,185.0,3650.0,MALE,9.22033,-26.03442
Adelie Penguin (Pygoscelis adeliae),147,Anvers,Dream,"Adult, 1 Egg Stage",N83A1,Yes,39.2,18.6,190.0,4250.0,MALE,9.11006,-25.79549
Adelie Penguin (Pygoscelis adeliae),148,Anvers,Dream,"Adult, 1 Egg Stage",N83A2,Yes,36.6,18.4,184.0,3475.0,FEMALE,8.68744,-25.8306
Adelie Penguin (Pygoscelis adeliae),149,Anvers,Dream,"Adult, 1 Egg Stage",N84A1,Yes,36.0,17.8,195.0,3450.0,FEMALE,8.94332,-25.79189
Adelie Penguin (Pygoscelis adeliae),150,Anvers,Dream,"Adult, 1 Egg Stage",N84A2,Yes,37.8,18.1,193.0,3750.0,MALE,8.97533,-26.03495
Adelie Penguin (Pygoscelis adeliae),151,Anvers,Dream,"Adult, 1 Egg Stage",N85A1,Yes,36.0,17.1,187.0,3700.0,FEMALE,8.93465,-26.07081
Adelie Penguin (Pygoscelis adeliae),152,Anvers,Dream,"Adult, 1 Egg Stage",N85A2,Yes,41.5,18.5,201.0,4000.0,MALE,8.8964,-26.06967
Chinstrap penguin (Pygoscelis antarctica),1,Anvers,Dream,"Adult, 1 Egg Stage",N61A1,No,46.5,17.9,192.0,3500.0,FEMALE,9.03935,-24.30229
Chinstrap penguin (Pygoscelis antarctica),2,Anvers,Dream,"Adult, 1 Egg Stage",N61A2,No,50.0,19.5,196.0,3900.0,MALE,8.92069,-24.23592
Chinstrap penguin (Pygoscelis antarctica),3,Anvers,Dream,"Adult, 1 Egg Stage",N62A1,Yes,51.3,19.2,193.0,3650.0,MALE,9.29078,-24.7557
Chinstrap penguin (Pygoscelis antarctica),4,Anvers,Dream,"Adult, 1 Egg Stage",N62A2,Yes,45.4,18.7,188.0,3525.0,FEMALE,8.64701,-24.62717
Chinstrap penguin (Pygoscelis antarctica),5,Anvers,Dream,"Adult, 1 Egg Stage",N64A1,Yes,52.7,19.8,197.0,3725.0,MALE,9.00642,-24.61867
Chinstrap penguin (Pygoscelis antarctica),6,Anvers,Dream,"Adult, 1 Egg Stage",N64A2,Yes,45.2,17.8,198.0,3950.0,FEMALE,8.88942,-24.49433
Chinstrap penguin (Pygoscelis antarctica),7,Anvers,Dream,"Adult, 1 Egg Stage",N66A1,Yes,46.1,18.2,178.0,3250.0,FEMALE,8.85664,-24.55644
Chinstrap penguin (Pygoscelis antarctica),8,Anvers,Dream,"Adult, 1 Egg Stage",N66A2,Yes,51.3,18.2,197.0,3750.0,MALE,8.63701,-24.84059
Chinstrap penguin (Pygoscelis antarctica),9,Anvers,Dream,"Adult, 1 Egg Stage",N67A1,Yes,46.0,18.9,195.0,4150.0,FEMALE,8.47173,-24.29229
Chinstrap penguin (Pygoscelis antarctica),10,Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,51.3,19.9,198.0,3700.0,MALE,8.79581,-24.36088
Chinstrap penguin (Pygoscelis antarctica),11,Anvers,Dream,"Adult, 1 Egg Stage",N68A1,Yes,46.6,17.8,193.0,3800.0,FEMALE,8.95063,-24.59897
Chinstrap penguin (Pygoscelis antarctica),12,Anvers,Dream,"Adult, 1 Egg Stage",N68A2,Yes,51.7,20.3,194.0,3775.0,MALE,8.68747,-24.38751
Chinstrap penguin (Pygoscelis antarctica),13,Anvers,Dream,"Adult, 1 Egg Stage",N69A1,Yes,47.0,17.3,185.0,3700.0,FEMALE,8.72037,-24.80526
Chinstrap penguin (Pygoscelis antarctica),14,Anvers,Dream,"Adult, 1 Egg Stage",N69A2,Yes,52.0,18.1,201.0,4050.0,MALE,9.0233,-24.38933
Chinstrap penguin (Pygoscelis antarctica),15,Anvers,Dream,"Adult, 1 Egg Stage",N70A1,Yes,45.9,17.1,190.0,3575.0,FEMALE,9.12277,-24.90024
Chinstrap penguin (Pygoscelis antarctica),16,Anvers,Dream,"Adult, 1 Egg Stage",N70A2,Yes,50.5,19.6,201.0,4050.0,MALE,9.8059,-24.7294
Chinstrap penguin (Pygoscelis antarctica),17,Anvers,Dream,"Adult, 1 Egg Stage",N71A1,No,50.3,20.0,197.0,3300.0,MALE,10.02019,-24.54704
Chinstrap penguin (Pygoscelis antarctica),18,Anvers,Dream,"Adult, 1 Egg Stage",N71A2,No,58.0,17.8,181.0,3700.0,FEMALE,9.14382,-24.57994
Chinstrap penguin (Pygoscelis antarctica),19,Anvers,Dream,"Adult, 1 Egg Stage",N72A1,Yes,46.4,18.6,190.0,3450.0,FEMALE,9.32105,-24.64162
Chinstrap penguin (Pygoscelis antarctica),20,Anvers,Dream,"Adult, 1 Egg Stage",N72A2,Yes,49.2,18.2,195.0,4400.0,MALE,9.27158,-24.64335
Chinstrap penguin (Pygoscelis antarctica),21,Anvers,Dream,"Adult, 1 Egg Stage",N73A1,Yes,42.4,17.3,181.0,3600.0,FEMALE,9.35138,-24.6879
Chinstrap penguin (Pygoscelis antarctica),22,Anvers,Dream,"Adult, 1 Egg Stage",N73A2,Yes,48.5,17.5,191.0,3400.0,MALE,9.42666,-24.26375
Chinstrap penguin (Pygoscelis antarctica),23,Anvers,Dream,"Adult, 1 Egg Stage",N85A1,No,43.2,16.6,187.0,2900.0,FEMALE,9.35416,-25.01185
Chinstrap penguin (Pygoscelis antarctica),24,Anvers,Dream,"Adult, 1 Egg Stage",N85A2,No,50.6,19.4,193.0,3800.0,MALE,9.28153,-24.97134
Chinstrap penguin (Pygoscelis antarctica),25,Anvers,Dream,"Adult, 1 Egg Stage",N89A1,No,46.7,17.9,195.0,3300.0,FEMALE,9.74144,-24.59467
Chinstrap penguin (Pygoscelis antarctica),26,Anvers,Dream,"Adult, 1 Egg Stage",N89A2,No,52.0,19.0,197.0,4150.0,MALE,9.36799,-24.47142
Chinstrap penguin (Pygoscelis antarctica),27,Anvers,Dream,"Adult, 1 Egg Stage",N61A1,No,50.5,18.4,200.0,3400.0,FEMALE,8.9399,-23.89017
Chinstrap penguin (Pygoscelis antarctica),28,Anvers,Dream,"Adult, 1 Egg Stage",N61A2,No,49.5,19.0,200.0,3800.0,MALE,9.63074,-24.34684
Chinstrap penguin (Pygoscelis antarctica),29,Anvers,Dream,"Adult, 1 Egg Stage",N62A1,Yes,46.4,17.8,191.0,3700.0,FEMALE,9.37369,-24.52896
Chinstrap penguin (Pygoscelis antarctica),30,Anvers,Dream,"Adult, 1 Egg Stage",N62A2,Yes,52.8,20.0,205.0,4550.0,MALE,9.25177,-24.69638
Chinstrap penguin (Pygoscelis antarctica),31,Anvers,Dream,"Adult, 1 Egg Stage",N63A1,Yes,40.9,16.6,187.0,3200.0,FEMALE,9.08458,-24.54903
Chinstrap penguin (Pygoscelis antarctica),32,Anvers,Dream,"Adult, 1 Egg Stage",N63A2,Yes,54.2,20.8,201.0,4300.0,MALE,9.49283,-24.59996
Chinstrap penguin (Pygoscelis antarctica),33,Anvers,Dream,"Adult, 1 Egg Stage",N65A1,Yes,42.5,16.7,187.0,3350.0,FEMALE,9.36668,-24.45195
Chinstrap penguin (Pygoscelis antarctica),34,Anvers,Dream,"Adult, 1 Egg Stage",N65A2,Yes,51.0,18.8,203.0,4100.0,MALE,9.23196,-24.17282
Chinstrap penguin (Pygoscelis antarctica),35,Anvers,Dream,"Adult, 1 Egg Stage",N67A1,Yes,49.7,18.6,195.0,3600.0,MALE,9.75486,-24.31198
Chinstrap penguin (Pygoscelis antarctica),36,Anvers,Dream,"Adult, 1 Egg Stage",N67A2,Yes,47.5,16.8,199.0,3900.0,FEMALE,9.07825,-25.1455
Chinstrap penguin (Pygoscelis antarctica),37,Anvers,Dream,"Adult, 1 Egg Stage",N69A1,Yes,47.6,18.3,195.0,3850.0,FEMALE,8.83502,-24.65859
Chinstrap penguin (Pygoscelis antarctica),38,Anvers,Dream,"Adult, 1 Egg Stage",N69A2,Yes,52.0,20.7,210.0,4800.0,MALE,9.43146,-24.6844
Chinstrap penguin (Pygoscelis antarctica),39,Anvers,Dream,"Adult, 1 Egg Stage",N72A1,No,46.9,16.6,192.0,2700.0,FEMALE,9.80589,-24.73735
Chinstrap penguin (Pygoscelis antarctica),40,Anvers,Dream,"Adult, 1 Egg Stage",N72A2,No,53.5,19.9,205.0,4500.0,MALE,10.02544,-24.90816
Chinstrap penguin (Pygoscelis antarctica),41,Anvers,Dream,"Adult, 1 Egg Stage",N74A1,Yes,49.0,19.5,210.0,3950.0,MALE,9.53262,-24.66867
Chinstrap penguin (Pygoscelis antarctica),42,Anvers,Dream,"Adult, 1 Egg Stage",N74A2,Yes,46.2,17.5,187.0,3650.0,FEMALE,9.61734,-24.66188
Chinstrap penguin (Pygoscelis antarctica),43,Anvers,Dream,"Adult, 1 Egg Stage",N75A1,Yes,50.9,19.1,196.0,3550.0,MALE,10.02372,-24.86594
Chinstrap penguin (Pygoscelis antarctica),44,Anvers,Dream,"Adult, 1 Egg Stage",N75A2,Yes,45.5,17.0,196.0,3500.0,FEMALE,9.36493,-24.66259
Chinstrap penguin (Pygoscelis antarctica),45,Anvers,Dream,"Adult, 1 Egg Stage",N86A1,Yes,50.9,17.9,196.0,3675.0,FEMALE,9.43684,-24.16566
Chinstrap penguin (Pygoscelis antarctica),46,Anvers,Dream,"Adult, 1 Egg Stage",N86A2,Yes,50.8,18.5,201.0,4450.0,MALE,9.45827,-24.35575
Chinstrap penguin (Pygoscelis antarctica),47,Anvers,Dream,"Adult, 1 Egg Stage",N87A1,Yes,50.1,17.9,190.0,3400.0,FEMALE,9.46819,-24.45721
Chinstrap penguin (Pygoscelis antarctica),48,Anvers,Dream,"Adult, 1 Egg Stage",N87A2,Yes,49.0,19.6,212.0,4300.0,MALE,9.34089,-24.45189
Chinstrap penguin (Pygoscelis antarctica),49,Anvers,Dream,"Adult, 1 Egg Stage",N88A1,Yes,51.5,18.7,187.0,3250.0,MALE,9.6895,-24.43062
Chinstrap penguin (Pygoscelis antarctica),50,Anvers,Dream,"Adult, 1 Egg Stage",N88A2,Yes,49.8,17.3,198.0,3675.0,FEMALE,9.32169,-24.41562
Chinstrap penguin (Pygoscelis antarctica),51,Anvers,Dream,"Adult, 1 Egg Stage",N90A1,Yes,48.1,16.4,199.0,3325.0,FEMALE,9.46929,-24.48403
Chinstrap penguin (Pygoscelis antarctica),52,Anvers,Dream,"Adult, 1 Egg Stage",N90A2,Yes,51.4,19.0,201.0,3950.0,MALE,9.43782,-24.36202
Chinstrap penguin (Pygoscelis antarctica),53,Anvers,Dream,"Adult, 1 Egg Stage",N92A1,Yes,45.7,17.3,193.0,3600.0,FEMALE,9.415,-24.805
Chinstrap penguin (Pygoscelis antarctica),54,Anvers,Dream,"Adult, 1 Egg Stage",N92A2,Yes,50.7,19.7,203.0,4050.0,MALE,9.93727,-24.59066
Chinstrap penguin (Pygoscelis antarctica),55,Anvers,Dream,"Adult, 1 Egg Stage",N93A1,Yes,42.5,17.3,187.0,3350.0,FEMALE,9.56534,-24.60882
Chinstrap penguin (Pygoscelis antarctica),56,Anvers,Dream,"Adult, 1 Egg Stage",N93A2,Yes,52.2,18.8,197.0,3450.0,MALE,9.77528,-24.56481
Chinstrap penguin (Pygoscelis antarctica),57,Anvers,Dream,"Adult, 1 Egg Stage",N94A1,Yes,45.2,16.6,191.0,3250.0,FEMALE,9.62357,-24.78984
Chinstrap penguin (Pygoscelis antarctica),58,Anvers,Dream,"Adult, 1 Egg Stage",N94A2,Yes,49.3,19.9,203.0,4050.0,MALE,9.88809,-24.59513
Chinstrap penguin (Pygoscelis antarctica),59,Anvers,Dream,"Adult, 1 Egg Stage",N95A1,Yes,50.2,18.8,202.0,3800.0,MALE,9.74492,-24.404
Chinstrap penguin (Pygoscelis antarctica),60,Anvers,Dream,"Adult, 1 Egg Stage",N95A2,Yes,45.6,19.4,194.0,3525.0,FEMALE,9.46985,-24.65786
Chinstrap penguin (Pygoscelis antarctica),61,Anvers,Dream,"Adult, 1 Egg Stage",N96A1,Yes,51.9,19.5,206.0,3950.0,MALE,,-23.78767
Chinstrap penguin (Pygoscelis antarctica),62,Anvers,Dream,"Adult, 1 Egg Stage",N96A2,Yes,46.8,16.5,189.0,3650.0,FEMALE,9.65061,-24.48153
Chinstrap penguin (Pygoscelis antarctica),63,Anvers,Dream,"Adult, 1 Egg Stage",N98A1,Yes,45.7,17.0,195.0,3650.0,FEMALE,9.26715,-24.31912
Chinstrap penguin (Pygoscelis antarctica),64,Anvers,Dream,"Adult, 1 Egg Stage",N98A2,Yes,55.8,19.8,207.0,4000.0,MALE,9.70465,-24.53494
Chinstrap penguin (Pygoscelis antarctica),65,Anvers,Dream,"Adult, 1 Egg Stage",N99A1,No,43.5,18.1,202.0,3400.0,FEMALE,9.37608,-24.40753
Chinstrap penguin (Pygoscelis antarctica),66,Anvers,Dream,"Adult, 1 Egg Stage",N99A2,No,49.6,18.2,193.0,3775.0,MALE,9.4618,-24.70615
Chinstrap penguin (Pygoscelis antarctica),67,Anvers,Dream,"Adult, 1 Egg Stage",N100A1,Yes,50.8,19.0,210.0,4100.0,MALE,9.98044,-24.68741
Chinstrap penguin (Pygoscelis antarctica),68,Anvers,Dream,"Adult, 1 Egg Stage",N100A2,Yes,50.2,18.7,198.0,3775.0,FEMALE,9.39305,-24.25255
Gentoo penguin (Pygoscelis papua),1,Anvers,Biscoe,"Adult, 1 Egg Stage",N31A1,Yes,46.1,13.2,211.0,4500.0,FEMALE,7.993,-25.5139
Gentoo penguin (Pygoscelis papua),2,Anvers,Biscoe,"Adult, 1 Egg Stage",N31A2,Yes,50.0,16.3,230.0,5700.0,MALE,8.14756,-25.39369
Gentoo penguin (Pygoscelis papua),3,Anvers,Biscoe,"Adult, 1 Egg Stage",N32A1,Yes,48.7,14.1,210.0,4450.0,FEMALE,8.14705,-25.46172
Gentoo penguin (Pygoscelis papua),4,Anvers,Biscoe,"Adult, 1 Egg Stage",N32A2,Yes,50.0,15.2,218.0,5700.0,MALE,8.2554,-25.40075
Gentoo penguin (Pygoscelis papua),5,Anvers,Biscoe,"Adult, 1 Egg Stage",N33A1,Yes,47.6,14.5,215.0,5400.0,MALE,8.2345,-25.54456
Gentoo penguin (Pygoscelis papua),6,Anvers,Biscoe,"Adult, 1 Egg Stage",N33A2,Yes,46.5,13.5,210.0,4550.0,FEMALE,7.9953,-25.32829
