Species,SampleNumber,Region,Island,Stage,Individual ID,Clutch Completion,Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Sex,Delta 15 N (o/oo),Delta 13 C (o/oo)
Gentoo penguin (Pygoscelis papua),7,Anvers,Biscoe,"Adult, 1 Egg Stage",N34A1,Yes,45.4,14.6,211.0,4800.0,FEMALE,8.24515,-25.46782
Gentoo penguin (Pygoscelis papua),8,Anvers,Biscoe,"Adult, 1 Egg Stage",N34A2,Yes,46.7,15.3,219.0,5200.0,MALE,8.22673,-25.4276
Gentoo penguin (Pygoscelis papua),9,Anvers,Biscoe,"Adult, 1 Egg Stage",N35A1,Yes,43.3,13.4,209.0,4400.0,FEMALE,8.13643,-25.32176
Gentoo penguin (Pygoscelis papua),10,Anvers,Biscoe,"Adult, 1 Egg Stage",N35A2,Yes,46.8,15.4,215.0,5150.0,MALE,8.1631,-25.38017
Gentoo penguin (Pygoscelis papua),11,Anvers,Biscoe,"Adult, 1 Egg Stage",N36A1,No,40.9,13.7,214.0,4650.0,FEMALE,8.19579,-25.3933
Gentoo penguin (Pygoscelis papua),12,Anvers,Biscoe,"Adult, 1 Egg Stage",N36A2,No,49.0,16.1,216.0,5550.0,MALE,8.10417,-25.50562
Gentoo penguin (Pygoscelis papua),13,Anvers,Biscoe,"Adult, 1 Egg Stage",N37A1,Yes,45.5,13.7,214.0,4650.0,FEMALE,7.77672,-25.4168
Gentoo penguin (Pygoscelis papua),14,Anvers,Biscoe,"Adult, 1 Egg Stage",N37A2,Yes,48.4,14.6,213.0,5850.0,MALE,7.8208,-25.48025
Gentoo penguin (Pygoscelis papua),15,Anvers,Biscoe,"Adult, 1 Egg Stage",N38A1,Yes,45.8,14.6,210.0,4200.0,FEMALE,7.79958,-25.62618
Gentoo penguin (Pygoscelis papua),16,Anvers,Biscoe,"Adult, 1 Egg Stage",N38A2,Yes,49.3,15.7,217.0,5850.0,MALE,8.07137,-25.52473
Gentoo penguin (Pygoscelis papua),17,Anvers,Biscoe,"Adult, 1 Egg Stage",N39A1,Yes,42.0,13.5,210.0,4150.0,FEMALE,7.63884,-25.52627
Gentoo penguin (Pygoscelis papua),18,Anvers,Biscoe,"Adult, 1 Egg Stage",N39A2,Yes,49.2,15.2,221.0,6300.0,MALE,8.27376,-25.00169
Gentoo penguin (Pygoscelis papua),19,Anvers,Biscoe,"Adult, 1 Egg Stage",N40A1,Yes,46.2,14.5,209.0,4800.0,FEMALE,7.84057,-25.37899
Gentoo penguin (Pygoscelis papua),20,Anvers,Biscoe,"Adult, 1 Egg Stage",N40A2,Yes,48.7,15.1,222.0,5350.0,MALE,7.96491,-25.39587
Gentoo penguin (Pygoscelis papua),21,Anvers,Biscoe,"Adult, 1 Egg Stage",N41A1,Yes,50.2,14.3,218.0,5700.0,MALE,7.8962,-25.37746
Gentoo penguin (Pygoscelis papua),22,Anvers,Biscoe,"Adult, 1 Egg Stage",N41A2,Yes,45.1,14.5,215.0,5000.0,FEMALE,7.6322,-25.46569
Gentoo penguin (Pygoscelis papua),23,Anvers,Biscoe,"Adult, 1 Egg Stage",N42A1,Yes,46.5,14.5,213.0,4400.0,FEMALE,7.90436,-25.3947
Gentoo penguin (Pygoscelis papua),24,Anvers,Biscoe,"Adult, 1 Egg Stage",N42A2,Yes,46.3,15.8,215.0,5050.0,MALE,7.90971,-25.38157
Gentoo penguin (Pygoscelis papua),25,Anvers,Biscoe,"Adult, 1 Egg Stage",N44A1,Yes,42.9,13.1,215.0,5000.0,FEMALE,7.68528,-25.39181
Gentoo penguin (Pygoscelis papua),26,Anvers,Biscoe,"Adult, 1 Egg Stage",N44A2,Yes,46.1,15.1,215.0,5100.0,MALE,7.83733,-25.42826
Gentoo penguin (Pygoscelis papua),27,Anvers,Biscoe,"Adult, 1 Egg Stage",N46A1,Yes,44.5,14.3,216.0,4100.0,,7.96621,-25.69327
Gentoo penguin (Pygoscelis papua),28,Anvers,Biscoe,"Adult, 1 Egg Stage",N46A2,Yes,47.8,15.0,215.0,5650.0,MALE,7.92358,-25.48383
Gentoo penguin (Pygoscelis papua),29,Anvers,Biscoe,"Adult, 1 Egg Stage",N47A1,Yes,48.2,14.3,210.0,4600.0,FEMALE,7.6887,-25.50811
Gentoo penguin (Pygoscelis papua),30,Anvers,Biscoe,"Adult, 1 Egg Stage",N47A2,Yes,50.0,15.3,220.0,5550.0,MALE,8.30515,-25.19017
Gentoo penguin (Pygoscelis papua),31,Anvers,Biscoe,"Adult, 1 Egg Stage",N50A1,Yes,47.3,15.3,222.0,5250.0,MALE,,
Gentoo penguin (Pygoscelis papua),32,Anvers,Biscoe,"Adult, 1 Egg Stage",N50A2,Yes,42.8,14.2,209.0,4700.0,FEMALE,7.63452,-25.46327
Gentoo penguin (Pygoscelis papua),33,Anvers,Biscoe,"Adult, 1 Egg Stage",N56A1,Yes,45.1,14.5,207.0,5050.0,FEMALE,7.97408,-25.53768
Gentoo penguin (Pygoscelis papua),34,Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,59.6,17.0,230.0,6050.0,MALE,7.76843,-25.6821
Gentoo penguin (Pygoscelis papua),35,Anvers,Biscoe,"Adult, 1 Egg Stage",N2A1,Yes,49.1,14.8,220.0,5150.0,FEMALE,7.89744,-26.63405
Gentoo penguin (Pygoscelis papua),36,Anvers,Biscoe,"Adult, 1 Egg Stage",N2A2,Yes,48.4,16.3,220.0,5400.0,MALE,8.03659,-26.86127
Gentoo penguin (Pygoscelis papua),37,Anvers,Biscoe,"Adult, 1 Egg Stage",N4A1,Yes,42.6,13.7,213.0,4950.0,FEMALE,7.96935,-26.70968
Gentoo penguin (Pygoscelis papua),38,Anvers,Biscoe,"Adult, 1 Egg Stage",N4A2,Yes,44.4,17.3,219.0,5250.0,MALE,8.13746,-26.79093
Gentoo penguin (Pygoscelis papua),39,Anvers,Biscoe,"Adult, 1 Egg Stage",N5A1,Yes,44.0,13.6,208.0,4350.0,FEMALE,8.01979,-26.68311
Gentoo penguin (Pygoscelis papua),40,Anvers,Biscoe,"Adult, 1 Egg Stage",N5A2,Yes,48.7,15.7,208.0,5350.0,MALE,8.14776,-26.84506
Gentoo penguin (Pygoscelis papua),41,Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,No,42.7,13.7,208.0,3950.0,FEMALE,8.14567,-26.59467
Gentoo penguin (Pygoscelis papua),42,Anvers,Biscoe,"Adult, 1 Egg Stage",N6A2,No,49.6,16.0,225.0,5700.0,MALE,8.38324,-26.84272
Gentoo penguin (Pygoscelis papua),43,Anvers,Biscoe,"Adult, 1 Egg Stage",N7A1,Yes,45.3,13.7,210.0,4300.0,FEMALE,8.37615,-26.72791
Gentoo penguin (Pygoscelis papua),44,Anvers,Biscoe,"Adult, 1 Egg Stage",N7A2,Yes,49.6,15.0,216.0,4750.0,MALE,8.26548,-26.7699
Gentoo penguin (Pygoscelis papua),45,Anvers,Biscoe,"Adult, 1 Egg Stage",N8A1,Yes,50.5,15.9,222.0,5550.0,MALE,8.46894,-26.60436
Gentoo penguin (Pygoscelis papua),46,Anvers,Biscoe,"Adult, 1 Egg Stage",N8A2,Yes,43.6,13.9,217.0,4900.0,FEMALE,8.27141,-26.7765
Gentoo penguin (Pygoscelis papua),47,Anvers,Biscoe,"Adult, 1 Egg Stage",N11A1,No,45.5,13.9,210.0,4200.0,FEMALE,8.47829,-26.61788
Gentoo penguin (Pygoscelis papua),48,Anvers,Biscoe,"Adult, 1 Egg Stage",N11A2,No,50.5,15.9,225.0,5400.0,MALE,8.65803,-26.57585
Gentoo penguin (Pygoscelis papua),49,Anvers,Biscoe,"Adult, 1 Egg Stage",N12A1,Yes,44.9,13.3,213.0,5100.0,FEMALE,8.45167,-26.89644
Gentoo penguin (Pygoscelis papua),50,Anvers,Biscoe,"Adult, 1 Egg Stage",N12A2,Yes,45.2,15.8,215.0,5300.0,MALE,8.55868,-26.67799
Gentoo penguin (Pygoscelis papua),51,Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,46.6,14.2,210.0,4850.0,FEMALE,8.38289,-26.86352
Gentoo penguin (Pygoscelis papua),52,Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,48.5,14.1,220.0,5300.0,MALE,8.39867,-26.79358
Gentoo penguin (Pygoscelis papua),53,Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,45.1,14.4,210.0,4400.0,FEMALE,8.51951,-27.01854
Gentoo penguin (Pygoscelis papua),54,Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,50.1,15.0,225.0,5000.0,MALE,8.50153,-26.61414
Gentoo penguin (Pygoscelis papua),55,Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,46.5,14.4,217.0,4900.0,FEMALE,8.48789,-26.83006
Gentoo penguin (Pygoscelis papua),56,Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,45.0,15.4,220.0,5050.0,MALE,8.63488,-26.75621
Gentoo penguin (Pygoscelis papua),57,Anvers,Biscoe,"Adult, 1 Egg Stage",N16A1,Yes,43.8,13.9,208.0,4300.0,FEMALE,8.58319,-26.84415
Gentoo penguin (Pygoscelis papua),58,Anvers,Biscoe,"Adult, 1 Egg Stage",N16A2,Yes,45.5,15.0,220.0,5000.0,MALE,8.63604,-26.7489
Gentoo penguin (Pygoscelis papua),59,Anvers,Biscoe,"Adult, 1 Egg Stage",N17A1,Yes,43.2,14.5,208.0,4450.0,FEMALE,8.48367,-26.86485
Gentoo penguin (Pygoscelis papua),60,Anvers,Biscoe,"Adult, 1 Egg Stage",N17A2,Yes,50.4,15.3,224.0,5550.0,MALE,8.74647,-26.79846
Gentoo penguin (Pygoscelis papua),61,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,45.3,13.8,208.0,4200.0,FEMALE,8.65015,-26.79053
Gentoo penguin (Pygoscelis papua),62,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,46.2,14.9,221.0,5300.0,MALE,8.60092,-26.84374
Gentoo penguin (Pygoscelis papua),63,Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,45.7,13.9,214.0,4400.0,FEMALE,8.6287,-26.60484
Gentoo penguin (Pygoscelis papua),64,Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,54.3,15.7,231.0,5650.0,MALE,8.49662,-26.84166
Gentoo penguin (Pygoscelis papua),65,Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,45.8,14.2,219.0,4700.0,FEMALE,8.60447,-26.61601
Gentoo penguin (Pygoscelis papua),66,Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,49.8,16.8,230.0,5700.0,MALE,8.47067,-26.69166
Gentoo penguin (Pygoscelis papua),67,Anvers,Biscoe,"Adult, 1 Egg Stage",N51A1,Yes,46.2,14.4,214.0,4650.0,,8.24253,-26.8154
Gentoo penguin (Pygoscelis papua),68,Anvers,Biscoe,"Adult, 1 Egg Stage",N51A2,Yes,49.5,16.2,229.0,5800.0,MALE,8.49854,-26.74809
Gentoo penguin (Pygoscelis papua),69,Anvers,Biscoe,"Adult, 1 Egg Stage",N53A1,Yes,43.5,14.2,220.0,4700.0,FEMALE,8.64931,-26.68867
Gentoo penguin (Pygoscelis papua),70,Anvers,Biscoe,"Adult, 1 Egg Stage",N53A2,Yes,50.7,15.0,223.0,5550.0,MALE,8.63551,-26.74249
Gentoo penguin (Pygoscelis papua),71,Anvers,Biscoe,"Adult, 1 Egg Stage",N54A1,Yes,47.7,15.0,216.0,4750.0,FEMALE,8.53018,-26.72751
Gentoo penguin (Pygoscelis papua),72,Anvers,Biscoe,"Adult, 1 Egg Stage",N54A2,Yes,46.4,15.6,221.0,5000.0,MALE,8.35078,-26.70783
Gentoo penguin (Pygoscelis papua),73,Anvers,Biscoe,"Adult, 1 Egg Stage",N55A1,Yes,48.2,15.6,221.0,5100.0,MALE,8.24651,-26.66958
Gentoo penguin (Pygoscelis papua),74,Anvers,Biscoe,"Adult, 1 Egg Stage",N55A2,Yes,46.5,14.8,217.0,5200.0,FEMALE,8.58487,-26.5929
Gentoo penguin (Pygoscelis papua),75,Anvers,Biscoe,"Adult, 1 Egg Stage",N56A1,Yes,46.4,15.0,216.0,4700.0,FEMALE,8.47938,-26.9547
Gentoo penguin (Pygoscelis papua),76,Anvers,Biscoe,"Adult, 1 Egg Stage",N56A2,Yes,48.6,16.0,230.0,5800.0,MALE,8.5964,-26.71199
Gentoo penguin (Pygoscelis papua),77,Anvers,Biscoe,"Adult, 1 Egg Stage",N58A1,Yes,47.5,14.2,209.0,4600.0,FEMALE,8.39299,-26.78733
Gentoo penguin (Pygoscelis papua),78,Anvers,Biscoe,"Adult, 1 Egg Stage",N58A2,Yes,51.1,16.3,220.0,6000.0,MALE,8.40327,-26.76821
Gentoo penguin (Pygoscelis papua),79,Anvers,Biscoe,"Adult, 1 Egg Stage",N60A1,Yes,45.2,13.8,215.0,4750.0,FEMALE,8.24694,-26.65359
Gentoo penguin (Pygoscelis papua),80,Anvers,Biscoe,"Adult, 1 Egg Stage",N60A2,Yes,45.2,16.4,223.0,5950.0,MALE,8.19749,-26.65931
Gentoo penguin (Pygoscelis papua),81,Anvers,Biscoe,"Adult, 1 Egg Stage",N1A1,Yes,49.1,14.5,212.0,4625.0,FEMALE,8.35802,-26.2766
Gentoo penguin (Pygoscelis papua),82,Anvers,Biscoe,"Adult, 1 Egg Stage",N1A2,Yes,52.5,15.6,221.0,5450.0,MALE,8.28601,-26.27573
Gentoo penguin (Pygoscelis papua),83,Anvers,Biscoe,"Adult, 1 Egg Stage",N6A1,Yes,47.4,14.6,212.0,4725.0,FEMALE,8.19101,-26.24369
Gentoo penguin (Pygoscelis papua),84,Anvers,Biscoe,"Adult, 1 Egg Stage",N6A2,Yes,50.0,15.9,224.0,5350.0,MALE,8.20042,-26.39677
Gentoo penguin (Pygoscelis papua),85,Anvers,Biscoe,"Adult, 1 Egg Stage",N8A1,Yes,44.9,13.8,212.0,4750.0,FEMALE,8.11238,-26.20372
Gentoo penguin (Pygoscelis papua),86,Anvers,Biscoe,"Adult, 1 Egg Stage",N8A2,Yes,50.8,17.3,228.0,5600.0,MALE,8.27428,-26.30019
Gentoo penguin (Pygoscelis papua),87,Anvers,Biscoe,"Adult, 1 Egg Stage",N13A1,Yes,43.4,14.4,218.0,4600.0,FEMALE,8.23468,-26.18599
Gentoo penguin (Pygoscelis papua),88,Anvers,Biscoe,"Adult, 1 Egg Stage",N13A2,Yes,51.3,14.2,218.0,5300.0,MALE,8.15426,-26.3433
Gentoo penguin (Pygoscelis papua),89,Anvers,Biscoe,"Adult, 1 Egg Stage",N14A1,Yes,47.5,14.0,212.0,4875.0,FEMALE,8.12691,-26.23613
Gentoo penguin (Pygoscelis papua),90,Anvers,Biscoe,"Adult, 1 Egg Stage",N14A2,Yes,52.1,17.0,230.0,5550.0,MALE,8.27595,-26.11657
Gentoo penguin (Pygoscelis papua),91,Anvers,Biscoe,"Adult, 1 Egg Stage",N15A1,Yes,47.5,15.0,218.0,4950.0,FEMALE,8.29671,-26.08547
Gentoo penguin (Pygoscelis papua),92,Anvers,Biscoe,"Adult, 1 Egg Stage",N15A2,Yes,52.2,17.1,228.0,5400.0,MALE,8.36701,-25.89834
Gentoo penguin (Pygoscelis papua),93,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A1,Yes,45.5,14.5,212.0,4750.0,FEMALE,8.15566,-26.22848
Gentoo penguin (Pygoscelis papua),94,Anvers,Biscoe,"Adult, 1 Egg Stage",N18A2,Yes,49.5,16.1,224.0,5650.0,MALE,8.83352,-25.69195
Gentoo penguin (Pygoscelis papua),95,Anvers,Biscoe,"Adult, 1 Egg Stage",N19A1,Yes,44.5,14.7,214.0,4850.0,FEMALE,8.20106,-26.16524
Gentoo penguin (Pygoscelis papua),96,Anvers,Biscoe,"Adult, 1 Egg Stage",N19A2,Yes,50.8,15.7,226.0,5200.0,MALE,8.27102,-26.11244
Gentoo penguin (Pygoscelis papua),97,Anvers,Biscoe,"Adult, 1 Egg Stage",N20A1,Yes,49.4,15.8,216.0,4925.0,MALE,8.03624,-26.06594
Gentoo penguin (Pygoscelis papua),98,Anvers,Biscoe,"Adult, 1 Egg Stage",N20A2,Yes,46.9,14.6,222.0,4875.0,FEMALE,7.8881,-26.04726
Gentoo penguin (Pygoscelis papua),99,Anvers,Biscoe,"Adult, 1 Egg Stage",N21A1,Yes,48.4,14.4,203.0,4625.0,FEMALE,8.16582,-26.13971
Gentoo penguin (Pygoscelis papua),100,Anvers,Biscoe,"Adult, 1 Egg Stage",N21A2,Yes,51.1,16.5,225.0,5250.0,MALE,8.2066,-26.36863
Gentoo penguin (Pygoscelis papua),101,Anvers,Biscoe,"Adult, 1 Egg Stage",N22A1,Yes,48.5,15.0,219.0,4850.0,FEMALE,8.10231,-26.18763
Gentoo penguin (Pygoscelis papua),102,Anvers,Biscoe,"Adult, 1 Egg Stage",N22A2,Yes,55.9,17.0,228.0,5600.0,MALE,8.3118,-26.35425
Gentoo penguin (Pygoscelis papua),103,Anvers,Biscoe,"Adult, 1 Egg Stage",N23A1,Yes,47.2,15.5,215.0,4975.0,FEMALE,8.30817,-26.21651
Gentoo penguin (Pygoscelis papua),104,Anvers,Biscoe,"Adult, 1 Egg Stage",N23A2,Yes,49.1,15.0,228.0,5500.0,MALE,8.65914,-25.79203
Gentoo penguin (Pygoscelis papua),105,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A1,Yes,47.3,13.8,216.0,4725.0,,8.25818,-26.23886
Gentoo penguin (Pygoscelis papua),106,Anvers,Biscoe,"Adult, 1 Egg Stage",N24A2,Yes,46.8,16.1,215.0,5500.0,MALE,8.32359,-26.05756
Gentoo penguin (Pygoscelis papua),107,Anvers,Biscoe,"Adult, 1 Egg Stage",N28A1,Yes,41.7,14.7,210.0,4700.0,FEMALE,8.12311,-26.44815
Gentoo penguin (Pygoscelis papua),108,Anvers,Biscoe,"Adult, 1 Egg Stage",N28A2,Yes,53.4,15.8,219.0,5500.0,MALE,8.41017,-26.33867
Gentoo penguin (Pygoscelis papua),109,Anvers,Biscoe,"Adult, 1 Egg Stage",N29A1,Yes,43.3,14.0,208.0,4575.0,FEMALE,8.4207,-26.38092
Gentoo penguin (Pygoscelis papua),110,Anvers,Biscoe,"Adult, 1 Egg Stage",N29A2,Yes,48.1,15.1,209.0,5500.0,MALE,8.45738,-26.22664
Gentoo penguin (Pygoscelis papua),111,Anvers,Biscoe,"Adult, 1 Egg Stage",N32A1,Yes,50.5,15.2,216.0,5000.0,FEMALE,8.24691,-26.18466
Gentoo penguin (Pygoscelis papua),112,Anvers,Biscoe,"Adult, 1 Egg Stage",N32A2,Yes,49.8,15.9,229.0,5950.0,MALE,8.29226,-26.21019
Gentoo penguin (Pygoscelis papua),113,Anvers,Biscoe,"Adult, 1 Egg Stage",N34A1,Yes,43.5,15.2,213.0,4650.0,FEMALE,8.21634,-26.11046
Gentoo penguin (Pygoscelis papua),114,Anvers,Biscoe,"Adult, 1 Egg Stage",N34A2,Yes,51.5,16.3,230.0,5500.0,MALE,8.78557,-25.76147
Gentoo penguin (Pygoscelis papua),115,Anvers,Biscoe,"Adult, 1 Egg Stage",N35A1,Yes,46.2,14.1,217.0,4375.0,FEMALE,8.30231,-25.96013
Gentoo penguin (Pygoscelis papua),116,Anvers,Biscoe,"Adult, 1 Egg Stage",N35A2,Yes,55.1,16.0,230.0,5850.0,MALE,8.08354,-26.18161
Gentoo penguin (Pygoscelis papua),117,Anvers,Biscoe,"Adult, 1 Egg Stage",N36A1,Yes,44.5,15.7,217.0,4875.0,.,8.04111,-26.18444
Gentoo penguin (Pygoscelis papua),118,Anvers,Biscoe,"Adult, 1 Egg Stage",N36A2,Yes,48.8,16.2,222.0,6000.0,MALE,8.33825,-25.88547
Gentoo penguin (Pygoscelis papua),119,Anvers,Biscoe,"Adult, 1 Egg Stage",N38A1,No,47.2,13.7,214.0,4925.0,FEMALE,7.99184,-26.20538
Gentoo penguin (Pygoscelis papua),120,Anvers,Biscoe,"Adult, 1 Egg Stage",N38A2,No,,,,,,,
Gentoo penguin (Pygoscelis papua),121,Anvers,Biscoe,"Adult, 1 Egg Stage",N39A1,Yes,46.8,14.3,215.0,4850.0,FEMALE,8.41151,-26.13832
Gentoo penguin (Pygoscelis papua),122,Anvers,Biscoe,"Adult, 1 Egg Stage",N39A2,Yes,50.4,15.7,222.0,5750.0,MALE,8.30166,-26.04117
Gentoo penguin (Pygoscelis papua),123,Anvers,Biscoe,"Adult, 1 Egg Stage",N43A1,Yes,45.2,14.8,212.0,5200.0,FEMALE,8.24246,-26.11969
Gentoo penguin (Pygoscelis papua),124,Anvers,Biscoe,"Adult, 1 Egg Stage",N43A2,Yes,49.9,16.1,213.0,5400.0,MALE,8.3639,-26.15531
